Flight_No,Serial_Number,Orbit,Payload_Mass,Launchoutcome,Landing,Longitude,Latitude,Reused,FlightCount,GridFins,Legs,Day,Month,Year,"Launchsite_Cape Canaveral, SLC-40","Launchsite_Kennedy, LC-39A","Launchsite_Vandenberg, SLC-4E",Block_B4,Block_B5,Block_FT,Block_v1.0,Block_v1.1,Booster_Version_F9 B4,Booster_Version_F9 B5,Booster_Version_F9 FT,Booster_Version_F9 v1.0,Booster_Version_F9 v1.1
194,54,10,400,1,1,-120.610829,34.632093,0,11,1,1,4,12,2022,0,0,1,0,1,0,0,0,0,1,0,0,0
196,62,8,6000,1,1,-80.577366,28.561857,0,2,1,1,1,1,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
197,63,6,4352,1,1,-80.577366,28.561857,0,2,1,1,2,1,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
198,61,5,15000,1,1,-120.610829,34.632093,0,1,1,1,3,1,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
199,57,5,17400,1,1,-80.577366,28.561857,0,9,1,1,3,1,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
200,59,5,15200,1,1,-120.610829,34.632093,0,7,1,1,1,1,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
201,58,5,16500,1,1,-80.603956,28.608058,0,5,1,1,3,2,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
202,60,2,4146,1,1,-80.577366,28.561857,0,6,1,1,1,2,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
203,55,5,17100,1,1,-80.577366,28.561857,0,12,1,1,6,2,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
204,56,5,15900,1,1,-120.610829,34.632093,0,9,1,1,4,2,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
205,63,2,5470,1,1,-80.577366,28.561857,0,3,1,1,5,2,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
206,62,5,15300,1,1,-80.577366,28.561857,0,3,1,1,0,2,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
207,64,5,13000,1,1,-80.603956,28.608058,0,1,1,1,3,3,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
208,54,5,15900,1,1,-120.610829,34.632093,0,12,1,1,4,3,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
209,55,5,6000,1,1,-80.577366,28.561857,0,13,1,1,3,3,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
210,60,5,2852,1,1,-80.603956,28.608058,0,7,1,1,2,3,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
211,59,5,16200,1,1,-120.610829,34.632093,0,8,1,1,4,3,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
212,58,2,7000,1,1,-80.577366,28.561857,0,6,1,1,4,3,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
213,57,5,17400,1,1,-80.577366,28.561857,0,10,1,1,4,3,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
214,63,5,17400,1,1,-80.577366,28.561857,0,4,1,1,2,3,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
216,62,2,5588,1,1,-80.577366,28.561857,0,4,1,1,4,4,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
218,60,5,15300,1,1,-80.577366,28.561857,0,8,1,1,2,4,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
219,54,11,14100,1,1,-120.610829,34.632093,0,13,1,1,3,4,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
220,64,6,4100,1,1,-80.577366,28.561857,0,2,1,1,4,4,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
221,58,5,17400,1,1,-80.577366,28.561857,0,7,1,1,3,5,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
222,61,5,15900,1,1,-120.610829,34.632093,0,3,1,1,2,5,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
223,57,5,17400,1,1,-80.577366,28.561857,0,11,1,1,6,5,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
224,62,5,16100,1,1,-80.577366,28.561857,0,5,1,1,4,5,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
225,56,8,6600,1,1,-120.610829,34.632093,0,11,1,1,5,5,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
226,65,5,13000,1,1,-80.603956,28.608058,0,1,1,1,6,5,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
227,55,2,4500,1,1,-80.577366,28.561857,0,14,1,1,5,5,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
228,54,5,16400,1,1,-120.610829,34.632093,0,14,1,1,2,5,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
229,64,5,16100,1,1,-80.577366,28.561857,0,3,1,1,6,6,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
230,63,5,3304,1,1,-80.603956,28.608058,0,5,1,1,0,6,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
231,60,5,16400,1,1,-80.577366,28.561857,0,9,1,1,0,6,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
233,57,2,4580,1,1,-80.577366,28.561857,0,12,1,1,6,6,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
234,61,5,14500,1,1,-120.610829,34.632093,0,4,1,1,3,6,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
235,58,5,17400,1,1,-80.577366,28.561857,0,8,1,1,4,6,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
236,65,14,2160,1,1,-80.577366,28.561857,0,2,1,1,5,7,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
237,56,5,14900,1,1,-120.610829,34.632093,0,12,1,1,4,7,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
238,51,5,16100,1,1,-80.577366,28.561857,0,16,1,1,0,7,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
239,53,5,16700,1,1,-80.577366,28.561857,0,16,1,1,6,7,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
240,59,5,12000,1,1,-120.610829,34.632093,0,10,1,1,3,7,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
241,62,5,16100,1,1,-80.577366,28.561857,0,6,1,1,0,7,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
242,55,5,16100,1,1,-80.577366,28.561857,0,15,1,1,4,7,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
243,63,2,5063,1,1,-80.577366,28.561857,0,6,1,1,3,8,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
244,64,5,16100,1,1,-80.577366,28.561857,0,4,1,1,0,8,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
245,61,5,12000,1,1,-120.610829,34.632093,0,5,1,1,1,8,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
246,58,5,16100,1,1,-80.577366,28.561857,0,9,1,1,4,8,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
247,57,5,16100,1,1,-80.577366,28.561857,0,13,1,1,3,8,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
248,54,5,15300,1,1,-120.610829,34.632093,0,15,1,1,1,8,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
249,66,5,13000,1,1,-80.603956,28.608058,0,1,1,1,5,8,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
250,65,5,16100,1,1,-80.577366,28.561857,0,3,1,1,6,8,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
251,63,5,16100,1,1,-80.577366,28.561857,0,7,1,1,4,9,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
253,60,5,15300,1,1,-80.603956,28.608058,0,10,1,1,0,9,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
254,62,5,16100,1,1,-80.577366,28.561857,0,7,1,1,5,9,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
255,59,5,15300,1,1,-120.610829,34.632093,0,11,1,1,1,9,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
256,64,5,16100,1,1,-80.577366,28.561857,0,5,1,1,5,9,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
257,51,5,16100,1,1,-80.577366,28.561857,0,17,1,1,2,9,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
258,53,5,16100,1,1,-80.577366,28.561857,0,17,1,1,6,9,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
259,61,5,15300,1,1,-120.610829,34.632093,0,6,1,1,0,9,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
260,58,5,16100,1,1,-80.577366,28.561857,0,10,1,1,5,9,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
261,62,5,16100,1,1,-80.577366,28.561857,0,8,1,1,3,10,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
262,56,5,15300,1,1,-120.610829,34.632093,0,14,1,1,0,10,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
263,57,5,16100,1,1,-80.577366,28.561857,0,14,1,1,4,10,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
264,55,5,16100,1,1,-80.577366,28.561857,0,16,1,1,2,10,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
265,54,5,15300,1,1,-120.610829,34.632093,0,16,1,1,5,10,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
266,65,5,16800,1,1,-80.577366,28.561857,0,4,1,1,6,10,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
267,61,5,16100,1,1,-120.610829,34.632093,0,7,1,1,6,10,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
268,63,5,16800,1,1,-80.577366,28.561857,0,8,1,1,0,10,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
269,51,5,16800,1,1,-80.577366,28.561857,0,18,1,1,5,11,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
270,60,5,16800,1,1,-80.577366,28.561857,0,11,1,1,2,11,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
271,66,5,9525,1,1,-80.603956,28.608058,0,2,1,1,4,11,2023,0,1,0,0,1,0,0,0,0,1,0,0,0
273,62,6,4100,1,1,-80.577366,28.561857,0,9,1,1,6,11,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
274,58,5,16800,1,1,-80.577366,28.561857,0,11,1,1,5,11,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
275,56,5,16100,1,1,-120.610829,34.632093,0,15,1,1,0,11,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
276,57,5,16800,1,1,-80.577366,28.561857,0,15,1,1,2,11,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
277,55,5,16800,1,1,-80.577366,28.561857,0,17,1,1,1,11,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
278,54,11,800,1,1,-120.610829,34.632093,0,17,1,1,4,12,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
279,64,5,16800,1,1,-80.577366,28.561857,0,6,1,1,6,12,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
280,63,5,16800,1,1,-80.577366,28.561857,0,9,1,1,3,12,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
281,59,5,16100,1,1,-120.610829,34.632093,0,13,1,1,4,12,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
282,66,5,16800,1,1,-80.577366,28.561857,0,3,1,1,1,12,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
283,51,5,16800,1,0,-80.577366,28.561857,0,19,1,1,5,12,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
284,61,11,3600,1,1,-120.610829,34.632093,0,8,1,1,6,12,2023,0,0,1,0,1,0,0,0,0,1,0,0,0
285,58,5,16800,1,1,-80.577366,28.561857,0,12,1,1,4,12,2023,1,0,0,0,1,0,0,0,0,1,0,0,0
286,67,5,16800,1,1,-120.610829,34.632093,0,1,1,1,2,1,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
287,62,2,1800,1,1,-80.577366,28.561857,0,10,1,1,2,1,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
288,57,5,17100,1,1,-80.577366,28.561857,0,16,1,1,6,1,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
289,54,5,16700,1,1,-120.610829,34.632093,0,18,1,1,6,1,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
290,60,5,17100,1,1,-80.577366,28.561857,0,12,1,1,0,1,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
291,65,5,13000,1,1,-80.603956,28.608058,0,5,1,1,3,1,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
292,56,5,16700,1,1,-120.610829,34.632093,0,16,1,1,2,1,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
293,55,5,17100,1,1,-80.603956,28.608058,0,18,1,1,0,1,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
294,61,5,16700,1,1,-120.610829,34.632093,0,9,1,1,0,1,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
295,63,5,3726,1,1,-80.577366,28.561857,0,10,1,1,1,1,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
296,66,11,1694,1,1,-80.577366,28.561857,0,4,1,1,3,2,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
297,59,5,16700,1,1,-120.610829,34.632093,0,14,1,1,5,2,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
299,53,15,1931,1,1,-80.603956,28.608058,0,18,1,1,3,2,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
300,67,5,16700,1,1,-120.610829,34.632093,0,2,1,1,3,2,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
301,57,2,4000,1,1,-80.577366,28.561857,0,17,1,1,1,2,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
302,54,5,16700,1,1,-120.610829,34.632093,0,19,1,1,4,2,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
303,58,5,17500,1,1,-80.577366,28.561857,0,13,1,1,6,2,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
304,62,5,17100,1,1,-80.577366,28.561857,0,11,1,1,3,2,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
305,68,5,13000,1,1,-80.603956,28.608058,0,1,1,1,0,3,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
307,60,5,17100,1,1,-80.577366,28.561857,0,13,1,1,0,3,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
308,63,5,17100,1,1,-80.577366,28.561857,0,11,1,1,6,3,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
309,56,5,17100,1,1,-120.610829,34.632093,0,17,1,1,0,3,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
310,55,5,17100,1,1,-80.603956,28.608058,0,19,1,1,5,3,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
311,61,5,16100,1,1,-120.610829,34.632093,0,10,1,1,1,3,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
312,65,5,2721,1,1,-80.577366,28.561857,0,6,1,1,3,3,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
313,53,5,17100,1,1,-80.603956,28.608058,0,19,1,1,6,3,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
314,64,5,17100,1,1,-80.577366,28.561857,0,8,1,1,0,3,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
315,62,2,5000,1,1,-80.603956,28.608058,0,12,1,1,5,3,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
316,57,5,17100,1,1,-80.577366,28.561857,0,18,1,1,6,3,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
317,59,5,16700,1,1,-120.610829,34.632093,0,15,1,1,1,4,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
318,58,5,17100,1,1,-80.577366,28.561857,0,14,1,1,4,4,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
319,66,5,16800,1,1,-120.610829,34.632093,0,6,1,1,6,4,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
321,68,5,17100,1,1,-80.577366,28.561857,0,2,1,1,2,4,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
322,67,11,1200,1,1,-120.610829,34.632093,0,3,1,1,3,4,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
323,55,5,17100,1,1,-80.577366,28.561857,0,20,1,1,5,4,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
324,63,5,17100,1,1,-80.603956,28.608058,0,12,1,1,2,4,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
325,65,5,17100,1,1,-80.577366,28.561857,0,7,1,1,3,4,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
326,64,5,17100,1,1,-80.577366,28.561857,0,9,1,1,1,4,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
327,53,6,1600,1,0,-80.603956,28.608058,0,20,1,1,6,4,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
328,62,5,17100,1,1,-80.577366,28.561857,0,13,1,1,6,4,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
329,54,11,1500,1,1,-120.610829,34.632093,0,20,1,1,3,5,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
330,57,5,17100,1,1,-80.577366,28.561857,0,19,1,1,4,5,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
331,58,5,17100,1,1,-80.577366,28.561857,0,15,1,1,0,5,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
332,68,5,17100,1,1,-80.603956,28.608058,0,3,1,1,2,5,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
333,67,5,16300,1,1,-120.610829,34.632093,0,4,1,1,4,5,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
334,60,5,17100,1,1,-80.577366,28.561857,0,15,1,1,0,5,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
335,56,5,16300,1,1,-120.610829,34.632093,0,18,1,1,1,5,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
336,55,5,17100,1,1,-80.577366,28.561857,0,21,1,1,5,5,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
338,65,5,17100,1,1,-80.577366,28.561857,0,8,1,1,3,5,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
339,63,5,17100,1,1,-80.603956,28.608058,0,13,1,1,4,5,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
340,64,5,17100,1,1,-80.577366,28.561857,0,10,1,1,1,5,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
341,66,11,2350,1,1,-120.610829,34.632093,0,7,1,1,1,5,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
342,62,5,17100,1,1,-80.577366,28.561857,0,14,1,1,5,6,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
343,57,5,16300,1,1,-80.577366,28.561857,0,20,1,1,2,6,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
344,58,5,16700,1,1,-80.577366,28.561857,0,16,1,1,5,6,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
345,54,5,16300,1,1,-120.610829,34.632093,0,21,1,1,5,6,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
346,67,5,16300,1,1,-120.610829,34.632093,0,5,1,1,2,6,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
347,65,2,5000,1,1,-80.577366,28.561857,0,9,1,1,3,6,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
348,64,5,16700,1,1,-80.577366,28.561857,0,11,1,1,6,6,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
349,61,5,16300,1,1,-120.610829,34.632093,0,11,1,1,0,6,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
350,55,5,17100,1,1,-80.577366,28.561857,0,22,1,1,3,6,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
352,60,5,16300,1,1,-80.577366,28.561857,0,16,1,1,2,7,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
353,62,2,4250,1,1,-80.577366,28.561857,0,15,1,1,0,7,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
354,56,5,16300,0,1,-120.610829,34.632093,0,19,1,1,4,7,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
355,58,5,17100,1,1,-80.603956,28.608058,0,17,1,1,5,7,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
356,63,5,17100,1,1,-80.577366,28.561857,0,14,1,1,6,7,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
357,59,5,16500,1,1,-120.610829,34.632093,0,17,1,1,6,7,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
358,64,5,17100,1,1,-80.603956,28.608058,0,12,1,1,4,8,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
359,67,5,17100,1,1,-120.610829,34.632093,0,6,1,1,6,8,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
360,65,5,3857,1,1,-80.577366,28.561857,0,10,1,1,6,8,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
361,57,5,16500,1,1,-80.577366,28.561857,0,21,1,1,5,8,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
362,54,7,7230,1,1,-120.610829,34.632093,0,22,1,1,0,8,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
363,60,5,17100,1,1,-80.603956,28.608058,0,17,1,1,0,8,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
364,62,5,1500,1,1,-80.577366,28.561857,0,16,1,1,3,8,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
366,69,5,16700,1,1,-120.610829,34.632093,0,1,1,1,1,8,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
367,55,5,16700,1,0,-80.577366,28.561857,0,23,1,1,2,8,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
368,58,5,16700,1,1,-80.577366,28.561857,0,18,1,1,5,8,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
369,66,5,16700,1,1,-120.610829,34.632093,0,9,1,1,5,8,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
370,63,5,16700,1,1,-120.610829,34.632093,0,15,1,1,3,9,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
372,68,5,13000,1,1,-80.603956,28.608058,0,4,1,1,1,9,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
373,64,5,7500,1,1,-80.577366,28.561857,0,13,1,1,3,9,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
374,59,5,16700,1,1,-120.610829,34.632093,0,18,1,1,4,9,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
375,57,6,1600,1,1,-120.610829,34.632093,0,22,1,1,1,9,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
376,61,5,16300,1,1,-120.610829,34.632093,0,13,1,1,4,9,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
377,66,5,16300,1,1,-120.610829,34.632093,0,10,1,1,2,9,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
378,69,5,13000,1,1,-120.610829,34.632093,0,2,1,1,5,9,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
379,54,4,1108,1,0,-80.577366,28.561857,0,23,1,1,0,10,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
380,65,5,17100,1,1,-80.577366,28.561857,0,11,1,1,1,10,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
381,59,5,16300,1,1,-120.610829,34.632093,0,19,1,1,1,10,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
382,62,5,16300,1,1,-80.577366,28.561857,0,17,1,1,4,10,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
383,67,8,2954,1,1,-120.610829,34.632093,0,7,1,1,6,10,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
384,60,5,17100,1,1,-80.577366,28.561857,0,18,1,1,2,10,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
386,58,5,16700,1,1,-80.577366,28.561857,0,19,1,1,5,10,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
387,61,5,16300,1,1,-120.610829,34.632093,0,14,1,1,2,10,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
388,64,5,17100,1,1,-80.577366,28.561857,0,14,1,1,2,10,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
389,68,5,2762,1,1,-80.603956,28.608058,0,5,1,1,1,11,2024,0,1,0,0,1,0,0,0,0,1,0,0,0
390,69,5,17100,1,1,-80.577366,28.561857,0,3,1,1,3,11,2024,1,0,0,0,1,0,0,0,0,1,0,0,0
391,66,5,16300,1,1,-120.610829,34.632093,0,11,1,1,5,11,2024,0,0,1,0,1,0,0,0,0,1,0,0,0
