Flight_No,Serial_Number,Booster_Version,Date,Time,Customer,Orbit,Payload_Mass,Launchsite,Launchoutcome,Landing,Longitude,Latitude,Reused,FlightCount,Block,GridFins,Legs,Day,Month,Year,Serial_Number_Encoded,Orbit_Encoded,Booster_Version_Encoded,Launchsite_Encoded,Block_Encoded,Reused_Encoded,marker_color
127,B1067,F9 B5,2021-11-11,02:03:00,NASA,LEO,13000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,2,B5,1.0,1.0,3,11,2021,57,5,1,1,1,1,green
128,B1058,F9 B5,2021-11-13,12:19:00,SpaceX,LEO,15635.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,9,B5,1.0,1.0,5,11,2021,51,5,1,0,1,1,green
129,B1063,F9 B5,2021-11-24,06:21:00,NASA,Heliocentric,624.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,3,B5,1.0,1.0,2,11,2021,56,4,1,2,1,1,green
130,B1060,F9 B5,2021-12-02,23:12:00,SpaceX,LEO,14500.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,9,B5,1.0,1.0,3,12,2021,53,5,1,0,1,1,green
131,B1061,F9 B5,2021-12-09,06:00:00,NASA,LEO,325.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,5,B5,1.0,1.0,3,12,2021,54,5,1,1,1,1,green
132,B1051,F9 B5,2021-12-18,12:41:00,SpaceX,LEO,15600.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,11,B5,1.0,1.0,5,12,2021,47,5,1,2,1,1,green
133,B1067,F9 B5,2021-12-19,03:58:00,Türksat,GTO,4500.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,3,B5,1.0,1.0,6,12,2021,57,2,1,0,1,1,green
134,B1069,F9 B5,2021-12-21,10:06:00,NASA,LEO,2989.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,1,B5,1.0,1.0,1,12,2021,58,5,1,1,1,1,green
135,B1062,F9 B5,2022-01-06,21:49:00,SpaceX,LEO,14500.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,4,B5,1.0,1.0,3,1,2022,55,5,1,1,1,1,green
137,B1060,F9 B5,2022-01-19,02:02:00,SpaceX,LEO,14500.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,10,B5,1.0,1.0,2,1,2022,53,5,1,1,1,1,green
138,B1052,F9 B5,2022-01-31,23:11:00,ASI,SSO,2205.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,3,B5,1.0,1.0,0,1,2022,48,11,1,0,1,1,green
140,B1061,F9 B5,2022-02-03,18:13:00,SpaceX,LEO,14500.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,6,B5,1.0,1.0,3,2,2022,54,5,1,1,1,1,green
141,B1058,F9 B5,2022-02-21,14:44:00,SpaceX,LEO,13600.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,11,B5,1.0,1.0,0,2,2022,51,5,1,0,1,1,green
142,B1063,F9 B5,2022-02-25,17:12:00,SpaceX,LEO,14750.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,4,B5,1.0,1.0,4,2,2022,56,5,1,2,1,1,green
143,B1060,F9 B5,2022-03-03,14:25:00,SpaceX,LEO,13900.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,11,B5,1.0,1.0,3,3,2022,53,5,1,1,1,1,green
144,B1052,F9 B5,2022-03-09,13:45:00,SpaceX,LEO,14160.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,4,B5,1.0,1.0,2,3,2022,48,5,1,0,1,1,green
145,B1051,F9 B5,2022-03-19,04:42:00,SpaceX,LEO,16250.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,12,B5,1.0,1.0,5,3,2022,47,5,1,0,1,1,green
147,B1062,F9 B5,2022-04-08,15:17:00,Axiom Space,LEO,13000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,5,B5,1.0,1.0,4,4,2022,55,5,1,1,1,1,green
149,B1060,F9 B5,2022-04-21,17:51:00,SpaceX,LEO,16250.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,12,B5,1.0,1.0,3,4,2022,53,5,1,0,1,1,green
150,B1067,F9 B5,2022-04-27,07:52:00,NASA,LEO,13000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,4,B5,1.0,1.0,2,4,2022,57,5,1,1,1,1,green
151,B1062,F9 B5,2022-04-29,21:27:00,SpaceX,LEO,16250.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,6,B5,1.0,1.0,4,4,2022,55,5,1,0,1,1,green
152,B1058,F9 B5,2022-05-06,09:46:00,SpaceX,LEO,16250.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,12,B5,1.0,1.0,4,5,2022,51,5,1,1,1,1,green
153,B1063,F9 B5,2022-05-13,22:07:00,SpaceX,LEO,16250.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,5,B5,1.0,1.0,4,5,2022,56,5,1,2,1,1,green
154,B1073,F9 B5,2022-05-14,20:40:00,SpaceX,LEO,16250.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,1,B5,1.0,1.0,5,5,2022,60,5,1,0,1,1,green
155,B1052,F9 B5,2022-05-18,10:59:00,SpaceX,LEO,16250.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,5,B5,1.0,1.0,2,5,2022,48,5,1,1,1,1,green
157,B1062,F9 B5,2022-06-08,21:03:00,Nilesat,GTO,4100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,7,B5,1.0,1.0,2,6,2022,55,2,1,0,1,1,green
158,B1060,F9 B5,2022-06-17,16:09:00,SpaceX,LEO,16250.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,13,B5,1.0,1.0,4,6,2022,53,5,1,1,1,1,green
159,B1071,F9 B5,2022-06-18,14:19:00,German Intelligence Service,SSO,4000.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,3,B5,1.0,1.0,5,6,2022,59,11,1,2,1,1,green
160,B1061,F9 B5,2022-06-19,04:27:00,GlobalstarUnknown US government agency,LEO,700.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,9,B5,1.0,1.0,6,6,2022,54,5,1,0,1,1,green
161,B1073,F9 B5,2022-06-29,21:04:00,SES,GTO,3500.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,2,B5,1.0,1.0,2,6,2022,60,2,1,0,1,1,green
162,B1058,F9 B5,2022-07-07,13:11:00,SpaceX,LEO,16250.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,13,B5,1.0,1.0,3,7,2022,51,5,1,0,1,1,green
163,B1063,F9 B5,2022-07-11,01:39:00,SpaceX,SSO,14100.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,6,B5,1.0,1.0,0,7,2022,56,11,1,2,1,1,green
164,B1067,F9 B5,2022-07-15,00:44:00,NASA,LEO,2668.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,5,B5,1.0,1.0,4,7,2022,57,5,1,1,1,1,green
165,B1051,F9 B5,2022-07-17,14:20:00,SpaceX,LEO,16250.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,13,B5,1.0,1.0,6,7,2022,47,5,1,0,1,1,green
166,B1071,F9 B5,2022-07-22,17:39:00,SpaceX,SSO,14100.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,4,B5,1.0,1.0,4,7,2022,59,11,1,2,1,1,green
167,B1062,F9 B5,2022-07-24,13:38:00,SpaceX,LEO,16250.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,8,B5,1.0,1.0,6,7,2022,55,5,1,1,1,1,green
168,B1052,F9 B5,2022-08-04,23:08:00,KARI,BLT,679.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,6,B5,1.0,1.0,3,8,2022,48,0,1,0,1,1,green
169,B1073,F9 B5,2022-08-10,02:14:00,SpaceX,LEO,16000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,3,B5,1.0,1.0,2,8,2022,60,5,1,1,1,1,green
170,B1061,F9 B5,2022-08-12,21:40:00,SpaceX,SSO,14100.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,10,B5,1.0,1.0,4,8,2022,54,11,1,2,1,1,green
171,B1062,F9 B5,2022-08-19,19:21:00,SpaceX,LEO,16250.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,9,B5,1.0,1.0,4,8,2022,55,5,1,0,1,1,green
172,B1069,F9 B5,2022-08-28,03:41:00,SpaceX,LEO,16700.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,2,B5,1.0,1.0,6,8,2022,58,5,1,0,1,1,green
173,B1063,F9 B5,2022-08-31,05:40:00,SpaceX,SSO,14200.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,7,B5,1.0,1.0,2,8,2022,56,11,1,2,1,1,green
174,B1052,F9 B5,2022-09-05,02:09:00,SpaceXSpaceflight Industries,LEO,16000.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,7,B5,1.0,1.0,0,9,2022,48,5,1,0,1,1,green
175,B1058,F9 B5,2022-09-11,01:20:00,SpaceXAST SpaceMobile,LEO,11938.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,14,B5,1.0,1.0,6,9,2022,51,5,1,1,1,1,green
176,B1067,F9 B5,2022-09-19,00:18:00,SpaceX,LEO,16700.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,6,B5,1.0,1.0,0,9,2022,57,5,1,0,1,1,green
177,B1073,F9 B5,2022-09-24,23:32:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,4,B5,1.0,1.0,5,9,2022,60,5,1,0,1,1,green
178,B1077,F9 B5,2022-10-05,16:00:00,NASA,LEO,13000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,1,B5,1.0,1.0,2,10,2022,63,5,1,1,1,1,green
179,B1071,F9 B5,2022-10-05,23:10:00,SpaceX,LEO,16100.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,5,B5,1.0,1.0,2,10,2022,59,5,1,2,1,1,green
180,B1060,F9 B5,2022-10-08,23:05:00,Intelsat,GTO,7350.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,14,B5,1.0,1.0,5,10,2022,53,2,1,0,1,1,green
181,B1069,F9 B5,2022-10-15,05:22:00,Eutelsat,GTO,4500.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,3,B5,1.0,1.0,5,10,2022,58,2,1,0,1,1,green
182,B1062,F9 B5,2022-10-20,14:50:00,SpaceX,LEO,16700.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,10,B5,1.0,1.0,3,10,2022,55,5,1,0,1,1,green
183,B1063,F9 B5,2022-10-28,01:14:00,SpaceX,LEO,16400.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,8,B5,1.0,1.0,4,10,2022,56,5,1,2,1,1,green
184,B1067,F9 B5,2022-11-03,05:22:00,Eutelsat,GTO,4500.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,7,B5,1.0,1.0,3,11,2022,57,2,1,0,1,1,green
185,B1051,F9 B5,2022-11-12,16:06:00,Intelsat,GTO,6600.0,"Cape Canaveral, SLC-40",1,0,-80.577366,28.561857,True,14,B5,0.0,0.0,5,11,2022,47,2,1,0,1,1,green
186,B1049,F9 B5,2022-11-23,02:57:00,Eutelsat,GTO,5500.0,"Cape Canaveral, SLC-40",1,0,-80.577366,28.561857,True,11,B5,0.0,0.0,2,11,2022,45,2,1,0,1,1,green
187,B1076,F9 B5,2022-11-26,19:20:00,NASA,LEO,3528.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,1,B5,1.0,1.0,5,11,2022,62,5,1,1,1,1,green
188,B1069,F9 B5,2022-12-08,22:27:00,OneWeb,Polar LEO,6000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,4,B5,1.0,1.0,3,12,2022,58,8,1,1,1,1,green
189,B1073,F9 B5,2022-12-11,07:38:00,ispace MBRSC  JAXA NASA,Ballistic lunar transfer,1000.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,5,B5,1.0,1.0,6,12,2022,60,1,1,0,1,1,green
190,B1071,F9 B5,2022-12-16,11:46:00,NASA/CNES,LEO,2200.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,6,B5,1.0,1.0,4,12,2022,59,5,1,2,1,1,green
191,B1067,F9 B5,2022-12-16,22:48:00,SES,MEO,4100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,8,B5,1.0,1.0,4,12,2022,57,6,1,0,1,1,green
192,B1058,F9 B5,2022-12-17,21:32:00,SpaceX,LEO,16700.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,15,B5,1.0,1.0,5,12,2022,51,5,1,1,1,1,green
193,B1062,F9 B5,2022-12-28,09:34:00,SpaceX,LEO,16700.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,11,B5,1.0,1.0,2,12,2022,55,5,1,0,1,1,green
194,B1061,F9 B5,2022-12-30,07:38:00,ImageSat International,Retrograde LEO,400.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,11,B5,1.0,1.0,4,12,2022,54,10,1,2,1,1,green
196,B1076,F9 B5,2023-01-10,04:50:00,OneWeb,Polar LEO,6000.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,2,B5,1.0,1.0,1,1,2023,62,8,1,0,1,1,green
197,B1077,F9 B5,2023-01-18,12:24:00,USSF,MEO,4352.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,2,B5,1.0,1.0,2,1,2023,63,6,1,0,1,1,green
198,B1075,F9 B5,2023-01-19,15:43:00,SpaceX,LEO,15000.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,1,B5,1.0,1.0,3,1,2023,61,5,1,2,1,1,green
199,B1067,F9 B5,2023-01-26,09:32:00,SpaceX,LEO,17400.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,9,B5,1.0,1.0,3,1,2023,57,5,1,0,1,1,green
200,B1071,F9 B5,2023-01-31,16:15:00,SpaceX,LEO,15200.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,7,B5,1.0,1.0,1,1,2023,59,5,1,2,1,1,green
201,B1069,F9 B5,2023-02-02,07:58:00,SpaceX,LEO,16500.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,5,B5,1.0,1.0,3,2,2023,58,5,1,1,1,1,green
202,B1073,F9 B5,2023-02-07,01:32:00,Hispasat,GTO,4146.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,6,B5,1.0,1.0,1,2,2023,60,2,1,0,1,1,green
203,B1062,F9 B5,2023-02-12,05:10:00,SpaceX,LEO,17100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,12,B5,1.0,1.0,6,2,2023,55,5,1,0,1,1,green
204,B1063,F9 B5,2023-02-17,19:12:00,SpaceX,LEO,15900.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,9,B5,1.0,1.0,4,2,2023,56,5,1,2,1,1,green
205,B1077,F9 B5,2023-02-18,03:59:00,Inmarsat,GTO,5470.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,3,B5,1.0,1.0,5,2,2023,63,2,1,0,1,1,green
206,B1076,F9 B5,2023-02-27,23:13:00,SpaceX,LEO,15300.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,3,B5,1.0,1.0,0,2,2023,62,5,1,0,1,1,green
207,B1078,F9 B5,2023-03-02,05:34:00,NASA,LEO,13000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,1,B5,1.0,1.0,3,3,2023,64,5,1,1,1,1,green
208,B1061,F9 B5,2023-03-03,18:38:00,SpaceX,LEO,15900.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,12,B5,1.0,1.0,4,3,2023,54,5,1,2,1,1,green
209,B1062,F9 B5,2023-03-09,19:13:00,OneWeb,LEO,6000.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,13,B5,1.0,1.0,3,3,2023,55,5,1,0,1,1,green
210,B1073,F9 B5,2023-03-15,00:30:00,NASA,LEO,2852.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,7,B5,1.0,1.0,2,3,2023,60,5,1,1,1,1,green
211,B1071,F9 B5,2023-03-17,19:26:00,SpaceX,LEO,16200.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,8,B5,1.0,1.0,4,3,2023,59,5,1,2,1,1,green
212,B1069,F9 B5,2023-03-17,23:38:00,SES,GTO,7000.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,6,B5,1.0,1.0,4,3,2023,58,2,1,0,1,1,green
213,B1067,F9 B5,2023-03-24,15:43:00,SpaceX,LEO,17400.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,10,B5,1.0,1.0,4,3,2023,57,5,1,0,1,1,green
214,B1077,F9 B5,2023-03-29,20:01:00,SpaceX,LEO,17400.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,4,B5,1.0,1.0,2,3,2023,63,5,1,0,1,1,green
216,B1076,F9 B5,2023-04-07,4.3,Intelsat,GTO,5588.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,4,B5,1.0,1.0,4,4,2023,62,2,1,0,1,1,green
218,B1073,F9 B5,2023-04-19,14:31:00,SpaceX,LEO,15300.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,8,B5,1.0,1.0,2,4,2023,60,5,1,0,1,1,green
219,B1061,F9 B5,2023-04-27,13:40:00,SpaceX,SSO,14100.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,13,B5,1.0,1.0,3,4,2023,54,11,1,2,1,1,green
220,B1078,F9 B5,2023-04-28,22:12:00,SES,MEO,4100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,2,B5,1.0,1.0,4,4,2023,64,6,1,0,1,1,green
221,B1069,F9 B5,2023-05-04,07:31:00,SpaceX,LEO,17400.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,7,B5,1.0,1.0,3,5,2023,58,5,1,0,1,1,green
222,B1075,F9 B5,2023-05-10,20:09:00,SpaceX,LEO,15900.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,3,B5,1.0,1.0,2,5,2023,61,5,1,2,1,1,green
223,B1067,F9 B5,2023-05-14,05:03:00,SpaceX,LEO,17400.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,11,B5,1.0,1.0,6,5,2023,57,5,1,0,1,1,green
224,B1076,F9 B5,2023-05-19,06:19:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,5,B5,1.0,1.0,4,5,2023,62,5,1,0,1,1,green
225,B1063,F9 B5,2023-05-20,13:16:00,Iridium & OneWeb,Polar LEO,6600.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,11,B5,1.0,1.0,5,5,2023,56,8,1,2,1,1,green
226,B1080,F9 B5,2023-05-21,21:37:00,Axiom Space,LEO,13000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,1,B5,1.0,1.0,6,5,2023,65,5,1,1,1,1,green
227,B1062,F9 B5,2023-05-27,04:30:00,Arabsat,GTO,4500.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,14,B5,1.0,1.0,5,5,2023,55,2,1,0,1,1,green
228,B1061,F9 B5,2023-05-31,06:02:00,SpaceX,LEO,16400.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,14,B5,1.0,1.0,2,5,2023,54,5,1,2,1,1,green
229,B1078,F9 B5,2023-06-04,12:20:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,3,B5,1.0,1.0,6,6,2023,64,5,1,0,1,1,green
230,B1077,F9 B5,2023-06-05,15:47:00,NASA,LEO,3304.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,5,B5,1.0,1.0,0,6,2023,63,5,1,1,1,1,green
231,B1073,F9 B5,2023-06-12,07:10:00,SpaceX,LEO,16400.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,9,B5,1.0,1.0,0,6,2023,60,5,1,0,1,1,green
233,B1067,F9 B5,2023-06-18,22:21:00,PT Pasifik Satelit Nusantara,GTO,4580.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,12,B5,1.0,1.0,6,6,2023,57,2,1,0,1,1,green
234,B1075,F9 B5,2023-06-22,07:19:00,SpaceX,LEO,14500.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,4,B5,1.0,1.0,3,6,2023,61,5,1,2,1,1,green
235,B1069,F9 B5,2023-06-23,15:35:00,SpaceX,LEO,17400.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,8,B5,1.0,1.0,4,6,2023,58,5,1,0,1,1,green
236,B1080,F9 B5,2023-07-01,15:12:00,ESA,Sun–Earth L2 injection,2160.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,2,B5,1.0,1.0,5,7,2023,65,14,1,0,1,1,green
237,B1063,F9 B5,2023-07-07,19:29:00,SpaceX,LEO,14900.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,12,B5,1.0,1.0,4,7,2023,56,5,1,2,1,1,green
238,B1058,F9 B5,2023-07-10,03:58:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,16,B5,1.0,1.0,0,7,2023,51,5,1,0,1,1,green
239,B1060,F9 B5,2023-07-16,03:50:00,SpaceX,LEO,16700.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,16,B5,1.0,1.0,6,7,2023,53,5,1,0,1,1,green
240,B1071,F9 B5,2023-07-20,04:09:00,SpaceX,LEO,12000.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,10,B5,1.0,1.0,3,7,2023,59,5,1,2,1,1,green
241,B1076,F9 B5,2023-07-24,00:50:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,6,B5,1.0,1.0,0,7,2023,62,5,1,0,1,1,green
242,B1062,F9 B5,2023-07-28,04:01:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,15,B5,1.0,1.0,4,7,2023,55,5,1,0,1,1,green
243,B1077,F9 B5,2023-08-03,05:00:00,Intelsat,GTO,5063.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,6,B5,1.0,1.0,3,8,2023,63,2,1,0,1,1,green
244,B1078,F9 B5,2023-08-07,02:41:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,4,B5,1.0,1.0,0,8,2023,64,5,1,0,1,1,green
245,B1075,F9 B5,2023-08-08,03:57:00,SpaceX,LEO,12000.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,5,B5,1.0,1.0,1,8,2023,61,5,1,2,1,1,green
246,B1069,F9 B5,2023-08-11,05:17:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,9,B5,1.0,1.0,4,8,2023,58,5,1,0,1,1,green
247,B1067,F9 B5,2023-08-17,03:36:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,13,B5,1.0,1.0,3,8,2023,57,5,1,0,1,1,green
248,B1061,F9 B5,2023-08-22,09:37:00,SpaceX,LEO,15300.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,15,B5,1.0,1.0,1,8,2023,54,5,1,2,1,1,green
249,B1081,F9 B5,2023-08-26,07:27:00,NASA,LEO,13000.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,1,B5,1.0,1.0,5,8,2023,66,5,1,1,1,1,green
250,B1080,F9 B5,2023-08-27,01:05:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,3,B5,1.0,1.0,6,8,2023,65,5,1,0,1,1,green
251,B1077,F9 B5,2023-09-01,02:21:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,7,B5,1.0,1.0,4,9,2023,63,5,1,0,1,1,green
253,B1073,F9 B5,2023-09-04,02:47:00,SpaceX,LEO,15300.0,"Kennedy, LC‑39A",1,1,-80.603956,28.608058,True,10,B5,1.0,1.0,0,9,2023,60,5,1,1,1,1,green
254,B1076,F9 B5,2023-09-09,03:12:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,7,B5,1.0,1.0,5,9,2023,62,5,1,0,1,1,green
255,B1071,F9 B5,2023-09-12,06:57:00,SpaceX,LEO,15300.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,11,B5,1.0,1.0,1,9,2023,59,5,1,2,1,1,green
256,B1078,F9 B5,2023-09-16,03:38:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,5,B5,1.0,1.0,5,9,2023,64,5,1,0,1,1,green
257,B1058,F9 B5,2023-09-20,03:38:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,17,B5,1.0,1.0,2,9,2023,51,5,1,0,1,1,green
258,B1060,F9 B5,2023-09-24,03:38:00,SpaceX,LEO,16100.0,"Cape Canaveral, SLC-40",1,1,-80.577366,28.561857,True,17,B5,1.0,1.0,6,9,2023,53,5,1,0,1,1,green
259,B1075,F9 B5,2023-09-25,08:48:00,SpaceX,LEO,15300.0,"Vandenberg, SLC-4E",1,1,-120.610829,34.632093,True,6,B5,1.0,1.0,0,9,2023,61,5,1,2,1,1,green
